,Module_1,Module_2,Module_3,Module_4,Module_5,Module_6,Module_7,Module_8,Module_9,Module_10,Module_11,Module_12,Module_13,Module_14,Module_15,Module_16,Module_17,Module_18,Module_19,Module_20,Module_21,Module_22,Module_23,Module_24,Module_25,Module_26,Module_27,Module_28,Module_29,Module_30,Module_31,Module_32,Module_33,Module_34,Module_35,Module_36,Module_37,Module_38,Module_39,Module_40,Module_41,Module_42,Module_43,Module_44,Module_45,Module_46,Module_47,Module_48,Module_49,Module_50,Module_51
ERX1121420_ERX1121420,0.14738798622849764,-0.18790863734474386,0.02224095633851486,-0.030121167083077882,0.035460419676973734,-0.18365900775888505,-0.01980376235707393,-0.053670286872065986,-0.13094772901749463,-0.04242906144329315,-0.3525806968267777,-0.6656811679926817,-0.012817490091282524,0.6924556189293377,-0.178714062315048,-0.3297643844559789,-0.1509084090707935,-0.12814457120932965,-0.4918151891785377,0.4170334981282722,-0.10857084959788904,0.2456426982853982,-0.05777318315861562,0.43732030922845677,-0.11103459152113895,-0.032485288521824536,0.21418098046859413,-0.1928077610153207,-0.06368558255009382,0.3029252958370776,-0.1575335927308252,-0.1852029101744124,0.9968258672514227,0.08388649212930363,0.8899403697867638,-0.02760945559890038,0.22540884825496776,0.2855759671756135,0.19171736619241186,-0.3527535881592416,-0.22247651104776467,3.3127546636477345,0.3867354409156548,-0.25863642045382695,0.8872356583357213,-0.3448854216210356,-0.19171420078586887,-0.48290508206230676,0.16116101221905899,-2.058034274753314,-0.18504967701812314
ERX1121419_ERX1121419,0.09238581622849765,0.02554563265525614,0.15632404633851485,0.046358822916922116,-0.052095661723026265,0.22906205224111492,0.16054437303372915,-0.053670286872065986,-0.05095354901749463,-0.04242906144329315,-0.1308735425125067,-0.5304662679926817,0.07001196738944043,0.1661339566569783,-0.03457315326668159,-0.007914029021839325,-0.2944343624118234,0.04296080253248036,-0.3437126039378451,0.36406331092377653,-0.05983967349976088,0.03588750228539818,-0.05689340516434539,0.5246086029341064,-0.1940675237955644,0.14057097874374186,0.031909424797708974,0.10457867898467926,-0.0915781831806379,0.04471157469498044,-0.17181799916306478,-0.1852029101744124,0.8838081473950814,0.05036999151799995,1.2884330623366749,0.2636163824101416,0.1210205882549677,-0.2541389440603443,0.18876167657388654,0.005647254918265121,-0.21984202696407373,2.661385056075428,0.05778685309701209,0.10163119954617306,2.557221353597371,1.4090289812882824,0.07934882859115722,-0.2881972311022587,0.5208447404204191,-1.3841926773825397,0.16546458298187688
ERX1121422_ERX1121422,0.11380118622849766,-0.07172602134474386,0.17054637633851485,0.06490778291692212,-0.035944863323026266,0.21057629224111496,0.046852018127561235,-0.053670286872065986,-0.13094772901749463,-0.04242906144329315,-0.07398824686339833,-0.25744385799268177,0.2025955545171627,0.20845457350034172,-0.12515738925434966,-0.21287466211586037,-0.2717447837972646,-0.495884772839324,-0.6156659016456476,-0.006308257568341302,-0.10371757189577052,0.12117448828539819,-0.05777318315861562,0.40069477117098184,-0.2716333794715514,-0.01419261769735454,0.35602584988210584,-0.1424879710153207,-0.15058689624458255,-0.253363309911963,-0.099220871693836,-0.1790627015744124,0.716736769093564,-0.15202476329439887,1.0890541126549431,-0.06146411150624842,-0.09596728174503227,-0.22039846938480334,0.18796117347546926,-0.414855334491409,0.22096802365959822,2.0721118836450723,0.12008061028484812,0.13373447954617307,2.0925691519101033,0.7394958780888836,-0.14576433606557493,-0.0717431311361103,0.30088842659531734,-1.0489464354478815,-0.18114162701812314
ERX1121421_ERX1121421,0.21980011622849766,0.033642942655256136,0.12752123633851484,-0.03755864708307788,-0.026905810323026264,-0.047640087758885064,0.04927326601887716,-0.053670286872065986,-0.13094772901749463,-0.04242906144329315,-0.1802578811484018,-0.46610648799268173,-0.028590765213679592,0.25651592567558734,-0.11073982821802072,-0.1629964341620574,-0.17229078814222482,0.0806378542592956,-0.435779224859476,0.3963591223309566,-0.10646434236932328,0.08737090828539819,-0.05751284991144648,0.26320809067465234,-0.2471502823044239,-0.00581004180743399,0.08912354413618162,-0.12153707101532071,-0.0032510502067550906,-0.035861859211814284,-0.1361520389978242,-0.1852029101744124,0.8454161234676996,0.11217581463822121,1.1315094299430948,-0.040831679318231506,0.005569318254967703,-0.179619999877771,0.1201609572178507,-0.35658291957581945,-0.10954816084505326,2.5517009724139266,0.29665774566608516,0.05258092954617305,1.9541367526113957,1.0339050926922022,-0.17666247386218603,-0.31128316826585567,0.4345745984313505,-1.137721899243109,-0.0295736370181231
ERX1121424_ERX1121424,0.08805062622849763,-0.18478658674474385,0.24361707633851484,0.02872586291692214,-0.05113343972302627,-0.09236620775888507,0.14055344285139337,-0.053670286872065986,-0.05856260901749463,-0.04242906144329315,-0.26840831653451847,-0.4389731179926818,-0.04226890241769521,0.2633470254474005,-0.10320879513592499,-0.197097379839473,-0.13216427932073543,-0.10869337390836287,-0.354137841508979,0.12287257311424882,-0.05366784438295147,0.08413050828539818,-0.05724481362847976,0.341761108421476,-0.30193988408408506,-0.010571153079676897,0.06421928643717667,-0.03617161101532074,-0.14390752473313878,-0.2559064881037898,-0.14923072095699508,-0.1852029101744124,1.1330850805013906,-0.008095570792710005,1.29071470276505,-0.2847766109882879,0.1531999182549677,-0.20923719777239258,0.15691759089777546,-0.2577020852214522,-0.01129363739429623,3.494645779166902,0.45410897324831034,-0.013039100453826918,1.7557986613404377,0.07689784935502307,-0.1293681041057988,-0.43988504825270575,0.12054392579126572,-2.29892901143778,5.5982981876867566e-05
ERX1121423_ERX1121423,0.3063774162284976,0.033480462655256144,0.23292591633851487,0.10838481291692215,-0.05425549032302626,-0.15015045775888505,0.26278575041987307,-0.016061675480368062,-0.13094772901749463,-0.04242906144329315,-0.3674613344725864,-0.32781017799268175,0.190912231945641,0.06656632569281437,-0.06956459391255984,0.14186892599092818,-0.17720022486269438,0.5156174707691976,-0.6101526178530887,0.2788811399948923,-0.07944506709309973,0.14681447828539818,-0.05777318315861562,0.3511104778192671,-0.2931376504874775,0.06484461270454024,0.3655918968455034,-0.29634289101532074,-0.12428928285204593,-0.08629323250922205,-0.07565839567228197,-0.1852029101744124,0.9636175956848012,-0.013711084217049418,2.0543328198888453,-0.047591924445748335,0.014417918254967743,-0.3011807655386951,0.43903901480362983,-0.23904949332786307,0.13668798142881733,3.4309197025155997,0.4936751780338354,0.312331579546173,2.941351773817381,1.8834181510316674,-0.1332039511629427,-0.10419163147148391,0.2048889486349761,-1.8139158987360509,-0.02323005701812314
ERX1121426_ERX1121426,-0.06781144377150236,0.048173762655256136,0.4905959263385149,-0.025596267083077884,0.07890001967697374,0.002744482241114954,0.3650523044356967,-0.053670286872065986,-0.13094772901749463,-0.04242906144329315,-0.0340745841070802,-0.5488457479926818,0.04627780693642741,0.41348001508247245,-0.1672895906079511,0.05492838811117963,-0.0021686082003550267,0.31838546233916265,-0.4038036206698695,-0.16381585890202177,0.1392383633962898,0.2292307082853982,-0.05777318315861562,0.4021640515309137,-0.24191292048197777,0.10754112664510722,0.27249765609403287,-0.11040027101532071,-0.18961835746301092,-0.2221358137663172,-0.08484696938757358,-0.1852029101744124,0.9310334572120269,0.19913066726154385,1.3784070258901235,0.18977085809160998,0.035784278254967716,-0.24790112469766745,0.19371071945597707,0.014813323146364299,-0.42341692209914306,2.0130130607950596,0.24624430825983612,-0.06756516045382693,2.3691129499702797,1.8102896515977964,0.19944904696491483,0.1424727792854361,0.6236525227278418,-1.8360908207175926,0.09517828298187686
ERX1121428_ERX1121428,0.14846006622849767,-0.062058527344743875,0.12627216633851487,-0.08788583708307787,-0.05425549032302626,-0.030200877758885053,0.31334737228100273,-0.053670286872065986,-0.13094772901749463,-0.04242906144329315,-0.20100347683093533,-0.4933598179926818,0.1166090337605869,0.056602298950360536,-0.13243081275243587,0.0925507978130238,-0.3571977278018378,-0.032284155585419305,-0.45139707827309483,0.30763245376501436,-0.29812784132157233,0.11432846828539818,-0.04984553556656093,0.19183902770603845,-0.17620678194897074,0.01262387403739429,-0.028947494073234048,-0.10798559101532071,-0.28350951507095346,-0.01220707832401402,-0.11873658629225986,-0.1852029101744124,0.6089036710496996,-0.09807447732720277,1.6630391385310896,-0.08406727014516635,0.08594557825496774,-0.26876441613460456,-0.0036672387872814793,-0.3218122030030801,0.3454402822772219,3.150089638492814,0.2128664157852762,0.22489801954617306,3.019139895972722,1.0014447814009895,0.017203552434522873,-0.05007774297127077,0.2711956985838466,-1.8856562397800138,-0.09793751701812312
ERX1121425_ERX1121425,-0.02609232977150236,-0.18790863734474386,0.05096231633851486,0.029037962916922122,0.04871340967697374,0.08672292224111494,0.38719125177112146,-0.053670286872065986,-0.13094772901749463,-0.04242906144329315,0.0063223335793765045,-0.6065664679926818,0.024646983385563925,0.23025674586217057,-0.10059824943547825,-0.02651088784412714,-0.06776934371923049,-0.009155444645956079,-0.640918112946915,0.16659487136387807,-0.027380775709961447,0.2246114582853982,-0.05777318315861562,0.40008454737589405,-0.17095414008422838,0.13308228021672114,0.2821573188831181,-0.2918349860153207,0.2320272949318508,-0.17312959686651652,-0.13921910407738486,-0.1852029101744124,0.7487546441607689,0.2167892908653243,1.3377826898797882,-0.04802273359691789,0.0922540382549677,-0.04793691068754047,-0.22397322421653743,-0.015356482417474338,-0.3248685168540597,2.35909901004607,-0.1834814984490793,0.11424151954617306,1.7302315065392395,1.2719465379077126,0.27204754812723864,-0.050124826225967034,0.21607369108372754,-1.8974893980928735,-0.004601017018123099
ERX1121427_ERX1121427,0.08900368622849764,-0.18790863734474386,-0.13039090366148515,-0.016233337083077892,-0.05425549032302626,-0.21855817775888506,0.3539376065636757,-0.053670286872065986,-0.13094772901749463,-0.04242906144329315,-0.6268633978103044,-0.5119363779926818,-0.03931546112661294,0.23375997642974708,-0.19145607240729606,0.08110525817007516,-0.061855305148365625,0.12340268048183711,-0.15923053530606002,0.32295552320230203,-0.23096366937920748,-0.06387854171460182,-0.05777318315861562,0.20849321074759986,-0.30193988408408506,0.23121330383325323,0.0739061275105305,0.029303938984679312,-0.1848263252894661,0.28411172544445096,0.1283180041661101,-0.1852029101744124,0.8360984331746093,-0.20440697882667533,1.2362600893076734,0.19768696660738527,-0.01790774174503229,-0.05728703571090321,-0.3488789271598441,-0.4896714678733164,-0.09175161186346759,1.3519162956702093,-0.11627719792445762,-0.06887636045382692,1.8588631415427035,0.9553816594568292,0.11188823826994354,0.2169677245194983,0.9256226159118277,-0.14551285503718048,0.28460188298187683
ERX1121429_ERX1121429,0.20305686622849767,0.10821426265525613,-0.12015679766148515,0.2541259229169221,-0.05425549032302626,0.4527271622411149,-0.10055282323483372,-0.053670286872065986,-0.13094772901749463,-0.04242906144329315,-0.6763156820423537,-0.6618451179926819,0.0730953207335196,0.5503626842062551,-0.05165600144320032,0.06473844633472683,-0.3921301364557541,-0.2693186120468345,-0.6619515656289974,-0.012124260300970802,0.05087125866411857,0.22070165828539817,-0.05777318315861562,0.44639630301165667,-0.14970262685062344,-0.0610586367823305,0.3920335235049419,-0.29634289101532074,-0.45446460333223365,-0.3190330231810541,-0.2907979724339996,0.07588433982558762,1.0560026833995415,0.3026568959122493,0.786880349676248,0.20916299663273552,0.10712364825496773,-0.177607361083151,0.4512549807800379,-0.05958206820586209,0.30751240565544435,1.3237667917242286,0.7321910768257847,0.029806149546173055,0.8278488312415677,-0.5928206452828259,-0.20744140249301923,-0.5052138490229382,-0.2736946909476773,-2.2806899903029465,-0.017315117018123105
ERX1121432_ERX1121432,0.15868548622849765,-0.12161568234474386,-0.012947067661485151,0.744705362916922,0.017851819676973732,0.17333792224111494,0.2692559106496182,-0.053670286872065986,-0.13094772901749463,-0.04242906144329315,0.09798634256457939,-0.6787409179926818,0.3722286764390642,0.12000936315302027,-0.0415008127479386,0.07344379290976444,-0.2727284758498366,-0.16280753927566194,-0.5025117094278336,0.11790278656866593,0.19177047033891848,0.2627736982853982,-0.05777318315861562,0.41471171387750916,-0.17908515332191882,-0.06598216926997823,0.14605851318305663,0.10810630898467927,-0.24259733659305904,0.05051467399984588,-0.2480941230292765,-0.1852029101744124,1.0546213194255218,-0.10328476215494188,1.2904737216912814,0.12480734657398118,-0.17734571174503228,0.5045006831520786,0.7926929062438255,0.13602706360649952,0.2563390778726541,2.7180320163532907,-0.20750406364782753,0.022028309546173075,1.3495737157478327,0.18355208197364148,0.7449386912782916,-0.23330223280848728,0.26358541635013744,-3.8803985937189074,-0.17999387701812314
ERX1121430_ERX1121430,0.02879117622849764,0.023604262655256142,0.19282053633851484,0.20524540291692212,-0.05425549032302626,0.09865304224111493,0.17420375374543096,-0.053670286872065986,-0.13094772901749463,-0.04242906144329315,0.1324777500072254,-0.5001678579926818,0.0678882167907075,0.034147914258976675,-0.10348841429226918,-0.23980145827247173,-0.12496244201279899,0.06756407348177351,-0.6579394543801509,0.21554954132295756,0.0432632835494946,0.002725683285398184,-0.05777318315861562,0.3128252392753128,-0.2670232574583276,-0.042475203910464374,0.17969715204489756,-0.03375799101532073,0.014046848739816875,0.0429963832745619,-0.08571746583397491,-0.1838273893744124,1.196563483029448,0.3282952727040235,1.8055218626461178,0.010789761209499371,-0.005157981745032292,-0.13478716926198553,0.2700755604501308,0.15991887526526294,-0.42918894065807667,2.606184238778178,0.023786184502179952,-0.08692550045382694,1.8914528741175645,2.1293509311209857,0.2695303972569063,-0.14669060397703548,0.49012287733206517,-1.5980948694622377,-0.0017072670181231264
ERX1121431_ERX1121431,0.4387270662284976,0.15754201265525614,-0.13039090366148515,-0.03971133708307789,0.07750572967697375,0.482312622241115,0.19119874134971804,-0.053670286872065986,-0.13094772901749463,-0.04242906144329315,-0.06069026280022671,-0.4616354779926818,-0.04565275171715133,0.12291216522318307,0.11873131523612629,-0.4437634093924168,-0.32431588737901806,-0.8480455022751276,-0.15168698130543756,-0.5718865731840241,-0.19345089774126062,-0.06387854171460182,-0.05691140420423775,0.27364644774249935,-0.30193988408408506,0.04793033963096763,0.04317302157604397,-0.27677011301532073,0.06820178922653458,-0.4002893609752114,-0.28179965227781056,-0.1852029101744124,0.9317644812877584,0.19831026472215127,1.0000090440435079,-0.18490744442327367,-0.24438057774503227,-0.6295757452686757,0.6426533187246464,-0.33271913435318257,0.36659803817113534,1.0088805930083995,0.22382755167694923,-0.25863642045382695,1.123243140851758,-0.3555078065354224,0.03641310049214219,-0.5558883885800352,0.06790858568553637,-2.480587889779433,0.40224118298187683
ERX1121434_ERX1121434,-0.13949514547150235,-0.18790863734474386,-0.13039090366148515,0.5623938629169221,-0.031479030323026264,-0.12514616775888504,0.015671859117137865,-0.04876031228356447,-0.13094772901749463,-0.04242906144329315,0.03528019454636755,-0.9358191529926818,0.7222980438873909,-0.20785937888349357,0.02982895053264617,0.06412168861272496,-0.06920811891567491,-0.4618582930334597,-0.3420961399466863,-0.8678753324369457,-0.05606584798313213,-0.06387854171460182,-0.05777318315861562,-0.31128701735956965,-0.17765248157354083,0.06313609678261593,-0.532597076144746,-0.12233135101532072,-0.3349250281908992,0.6136576443899862,-0.22387162937687044,-0.1852029101744124,0.5366939353247029,-0.16962912088175985,0.21803136641515386,-0.6406166945535977,0.15087905825496772,0.5716693933178778,-0.06423668017911466,-0.13334027715135877,0.4676906327240986,0.47058892844727296,-0.06929088194677493,-0.14960883045382695,-0.12064474263852354,-2.377884396718622,0.13142281023004454,0.21311131806541905,-0.26924301286478636,-4.664804614069081,-0.0243123970181231
ERX1121433_ERX1121433,0.05650146622849764,-0.17311760634474385,0.3647828363385148,0.2805669629169221,-0.05425549032302626,-0.21855817775888506,0.14562726293949557,-0.053670286872065986,-0.13094772901749463,-0.04242906144329315,-0.728563727946941,-0.7541920179926818,0.09617914266202465,-0.6790229476512755,0.05148775466180322,0.13223734577346036,0.3382531354120252,-0.3521819189994556,-0.614734708754967,0.36347114784594714,0.19734728522660172,-0.06387854171460182,-0.05777318315861562,0.9314553191107273,-0.30193988408408506,0.16209535767144956,0.3602120075952322,-0.29634289101532074,-0.10327147595429592,-0.739161960524833,-0.2907979724339996,-0.1852029101744124,2.005298076404647,0.2529079481406731,1.3906732928007575,0.7717472552321958,-0.2394108517450323,-0.2550920556659566,0.30015988030328744,0.4641823847564688,-0.29017055559799965,3.6908225923433884,-0.7946962084838096,-0.05689762045382693,0.7626564671911436,1.580671704192058,0.8599950609918157,-0.13503747530007337,0.026455728782956323,-0.643843145327916,0.14319245298187688
